duration,src_bytes,dst_bytes,wrong_fragment,urgent,hot,num_failed_logins,logged_in,count,srv_count,label
2514,6168,24613,1,0,6,4,0,54,96,1
851,4494,361,0,0,1,0,1,50,27,0
2754,81208,80282,1,0,2,4,0,144,69,1
91,2866,2444,0,0,0,0,1,17,12,0
142,1567,2551,0,0,1,0,1,62,47,0
2184,9763,78548,2,1,4,1,0,94,22,1
9236,28956,91246,1,0,7,1,0,103,77,1
4129,31183,25187,1,1,6,1,0,58,51,1
9514,23830,90657,1,1,9,2,0,136,81,1
766,1605,1327,0,0,0,0,1,46,4,0
9081,98860,72863,4,1,3,2,0,103,99,1
5535,47919,91551,2,0,6,3,0,141,43,1
986,1761,3485,0,0,0,0,1,52,36,0
384,3110,1300,0,0,0,0,1,94,20,0
149,4193,2279,0,0,0,0,1,86,21,0
2231,98109,79255,4,0,4,3,0,97,35,1
1240,37332,22558,2,0,4,2,0,66,91,1
1548,88732,94647,1,0,9,3,0,63,46,1
633,2428,689,0,0,1,0,1,5,8,0
267,2343,4097,0,0,0,0,1,91,8,0
5908,11997,62676,1,1,8,2,0,179,77,1
3965,8720,17161,3,1,9,2,0,183,21,1
5938,93442,97705,4,1,5,1,0,155,39,1
651,1854,3874,0,0,1,0,1,67,48,0
4084,92475,47929,3,0,2,4,0,161,67,1
498,53,1778,0,0,0,0,1,69,30,0
114,4255,2023,0,0,1,0,1,75,39,0
61,3930,1326,0,0,1,0,1,18,27,0
392,3798,2293,0,0,1,0,1,80,48,0
345,4807,3906,0,0,1,0,1,60,11,0
169,284,1719,0,0,0,0,1,35,45,0
1857,7567,55639,1,0,6,2,0,71,32,1
2311,62196,33036,1,0,2,2,0,103,71,1
6966,65102,5555,3,0,4,4,0,68,37,1
372,384,3665,0,0,1,0,1,86,34,0
834,1868,3137,0,0,0,0,1,17,8,0
347,3676,3157,0,0,0,0,1,97,43,0
4174,70030,47578,1,0,9,2,0,170,51,1
3296,20504,30345,2,0,2,1,0,84,84,1
190,590,4666,0,0,0,0,1,74,4,0
171,164,4223,0,0,0,0,1,73,41,0
2203,62241,17537,1,1,9,1,0,61,76,1
95,4170,1667,0,0,0,0,1,93,5,0
2985,41110,46256,2,0,3,4,0,60,42,1
2873,49755,8052,3,0,4,1,0,94,47,1
7155,49264,32867,4,0,7,4,0,108,71,1
3080,64164,35337,3,1,7,1,0,83,90,1
241,2134,4571,0,0,1,0,1,83,40,0
775,1914,1043,0,0,0,0,1,61,26,0
5657,40362,80039,2,0,2,2,0,181,33,1
7464,59387,81631,4,1,8,2,0,159,91,1
8445,13061,21138,4,0,2,3,0,153,99,1
681,750,4026,0,0,1,0,1,68,38,0
475,3962,2625,0,0,1,0,1,44,3,0
806,1318,2636,0,0,0,0,1,27,40,0
6300,62986,93916,3,1,6,2,0,89,91,1
161,666,269,0,0,0,0,1,51,32,0
8531,5882,43967,4,0,3,4,0,107,74,1
2894,92318,78396,2,1,5,3,0,63,22,1
2567,94941,90610,4,0,9,4,0,133,21,1
815,4699,1280,0,0,1,0,1,87,20,0
2033,20032,10188,3,1,2,3,0,155,79,1
734,2106,2148,0,0,0,0,1,4,37,0
4081,51505,79991,2,0,3,3,0,190,85,1
38,4964,572,0,0,0,0,1,78,4,0
98,983,3888,0,0,0,0,1,89,45,0
801,4345,4285,0,0,0,0,1,38,38,0
1194,51854,53733,2,1,3,2,0,134,22,1
7943,61920,58019,3,0,9,3,0,57,32,1
890,294,703,0,0,0,0,1,47,35,0
8108,34968,65924,1,1,8,4,0,174,51,1
564,4637,4648,0,0,0,0,1,47,12,0
9106,12868,6537,2,1,4,1,0,199,61,1
9105,80057,27259,2,0,9,4,0,137,45,1
9693,36406,36673,4,0,5,3,0,192,77,1
3999,16957,98721,3,0,6,4,0,109,79,1
606,3594,1953,0,0,1,0,1,67,1,0
1287,27634,35766,2,0,9,1,0,164,43,1
942,2599,3302,0,0,1,0,1,83,39,0
8954,8203,6849,4,1,3,3,0,63,55,1
1192,85674,51157,2,0,8,1,0,149,76,1
6801,37991,63408,1,1,2,4,0,167,88,1
7280,90092,13989,3,0,8,3,0,68,42,1
2820,82095,16434,1,0,5,1,0,169,33,1
3313,74444,79094,3,1,5,3,0,86,41,1
279,4612,1462,0,0,0,0,1,20,19,0
647,2169,2307,0,0,1,0,1,66,21,0
895,4944,4551,0,0,0,0,1,69,16,0
6867,18543,50929,2,1,9,2,0,87,74,1
5471,38461,86932,4,0,5,1,0,137,64,1
766,2645,145,0,0,1,0,1,58,30,0
555,2039,2889,0,0,1,0,1,87,22,0
7391,51562,79632,3,0,9,1,0,103,39,1
167,3564,2979,0,0,1,0,1,42,45,0
7678,90781,12642,2,0,9,2,0,149,77,1
1861,52801,95283,3,1,6,2,0,64,73,1
9737,18180,75400,2,1,5,4,0,104,70,1
378,2075,4312,0,0,1,0,1,11,45,0
1681,22718,36663,3,1,2,3,0,100,67,1
4140,35286,65030,2,1,2,1,0,151,90,1
228,3788,3970,0,0,1,0,1,71,14,0
258,213,484,0,0,0,0,1,29,45,0
953,917,631,0,0,1,0,1,49,40,0
52,2343,3271,0,0,0,0,1,14,24,0
697,186,1120,0,0,1,0,1,33,17,0
1242,33885,72288,4,0,4,1,0,57,67,1
6185,99948,89171,2,0,2,1,0,129,27,1
1507,11727,42383,4,0,8,3,0,154,43,1
3776,88521,14583,3,1,3,1,0,126,54,1
9022,75247,93090,4,0,5,1,0,132,67,1
219,4033,3957,0,0,1,0,1,89,48,0
2462,39235,6779,1,1,4,4,0,194,66,1
4748,38324,94317,3,1,2,4,0,155,45,1
656,1341,3423,0,0,1,0,1,62,32,0
46,1389,1814,0,0,0,0,1,58,10,0
1305,87018,44643,4,0,2,2,0,188,50,1
3572,21645,22043,4,0,3,1,0,161,43,1
2058,94387,55568,2,0,7,4,0,103,40,1
2810,56567,6211,4,0,3,3,0,62,96,1
6594,82534,24643,2,0,4,2,0,64,35,1
395,588,4676,0,0,1,0,1,21,43,0
507,1050,610,0,0,0,0,1,40,4,0
2390,67785,19591,2,1,3,3,0,177,93,1
8774,96828,63849,1,1,2,3,0,126,33,1
368,4036,4278,0,0,1,0,1,85,48,0
829,3642,2993,0,0,0,0,1,71,42,0
3600,88848,70131,2,0,5,4,0,70,70,1
3159,49980,22397,3,1,9,4,0,127,63,1
2353,53867,7013,1,0,7,3,0,64,47,1
3851,53639,18753,4,0,2,4,0,107,42,1
322,1387,882,0,0,1,0,1,33,26,0
7360,51825,50809,3,1,5,1,0,102,28,1
112,3762,4445,0,0,1,0,1,13,17,0
9362,97105,14719,2,1,6,3,0,156,28,1
297,3533,4255,0,0,0,0,1,1,31,0
4009,61207,29143,3,1,6,2,0,166,67,1
189,2376,4760,0,0,0,0,1,43,22,0
799,4889,16,0,0,0,0,1,5,40,0
3964,73931,63382,3,0,7,2,0,123,56,1
2551,7042,31393,4,1,8,3,0,152,99,1
540,1141,821,0,0,0,0,1,95,25,0
1904,8659,33718,1,1,5,2,0,151,67,1
3156,69926,67637,1,0,9,1,0,69,67,1
484,4673,2958,0,0,1,0,1,3,40,0
998,2419,522,0,0,1,0,1,20,34,0
9997,61677,7523,4,1,7,4,0,88,40,1
8942,63535,83218,1,1,6,4,0,69,91,1
9456,38477,14107,1,0,6,1,0,177,91,1
345,2861,3061,0,0,1,0,1,63,5,0
287,4616,4517,0,0,0,0,1,40,30,0
9671,63446,65624,4,0,4,2,0,158,63,1
9745,15681,81000,4,0,6,1,0,65,28,1
7008,42879,34825,1,0,7,2,0,155,40,1
7754,39409,37334,2,0,4,4,0,141,98,1
8825,20116,95748,1,1,9,4,0,121,95,1
2260,9582,8320,1,1,9,2,0,123,88,1
1220,44236,73607,1,0,9,1,0,141,34,1
337,2286,1579,0,0,1,0,1,98,35,0
3035,44563,15931,3,1,2,4,0,94,75,1
7175,29127,69280,2,0,2,4,0,177,99,1
38,3924,3084,0,0,0,0,1,20,15,0
385,2051,1764,0,0,1,0,1,64,13,0
775,3579,129,0,0,1,0,1,47,38,0
671,3344,2791,0,0,0,0,1,77,20,0
4195,56375,41929,2,1,7,1,0,165,88,1
207,574,3374,0,0,0,0,1,53,9,0
8478,24585,61805,1,1,8,3,0,146,38,1
7326,30616,28519,3,0,3,3,0,166,54,1
205,2593,3216,0,0,0,0,1,37,1,0
2490,87768,62894,3,0,3,2,0,110,94,1
659,4106,440,0,0,0,0,1,21,8,0
700,223,3427,0,0,1,0,1,31,32,0
728,1640,3586,0,0,1,0,1,77,47,0
5530,30163,37463,2,1,4,2,0,61,94,1
684,2253,4979,0,0,1,0,1,48,1,0
444,3093,424,0,0,1,0,1,18,43,0
283,4408,792,0,0,1,0,1,88,8,0
982,1279,1179,0,0,1,0,1,35,46,0
3031,93741,24360,1,1,9,2,0,64,67,1
565,1997,1798,0,0,0,0,1,93,27,0
329,591,2822,0,0,1,0,1,28,42,0
7269,91486,7413,4,0,5,1,0,96,52,1
1441,51900,83209,1,1,5,3,0,186,46,1
9718,16549,82225,3,1,8,4,0,148,33,1
612,3415,3967,0,0,0,0,1,19,25,0
4797,98448,85317,3,0,6,3,0,77,52,1
7738,76206,34187,2,0,2,3,0,67,26,1
8778,84693,29074,3,1,5,4,0,166,49,1
6618,99438,71576,2,1,8,1,0,50,84,1
2375,65782,91148,3,0,3,1,0,166,66,1
4243,48790,47498,3,0,2,4,0,192,32,1
4339,46115,82707,3,0,2,1,0,69,47,1
348,1834,2637,0,0,0,0,1,56,37,0
562,1481,133,0,0,1,0,1,52,3,0
797,2745,2810,0,0,1,0,1,37,47,0
9532,23100,59880,4,0,6,4,0,121,89,1
4966,34709,17191,2,1,9,4,0,185,67,1
4841,82065,28806,2,1,7,2,0,151,87,1
642,1312,1863,0,0,1,0,1,98,5,0
4590,42706,41784,4,1,4,1,0,83,67,1
426,1463,1428,0,0,0,0,1,26,10,0
931,3818,3928,0,0,0,0,1,7,45,0
9802,7581,51737,3,0,4,4,0,125,51,1
2067,65390,43192,1,1,8,2,0,187,95,1
815,3675,2946,0,0,1,0,1,1,10,0
8299,13177,98710,1,1,6,1,0,182,90,1
243,3374,4732,0,0,1,0,1,14,11,0
7893,39765,20605,3,0,3,4,0,126,35,1
996,4278,2461,0,0,1,0,1,27,5,0
761,4361,4082,0,0,1,0,1,9,38,0
952,4234,4400,0,0,0,0,1,76,23,0
701,2593,2734,0,0,0,0,1,4,37,0
924,4206,2243,0,0,0,0,1,36,47,0
3994,96074,55508,1,0,9,1,0,190,88,1
250,3595,1821,0,0,1,0,1,3,12,0
612,876,3952,0,0,0,0,1,50,35,0
341,4311,2448,0,0,0,0,1,11,35,0
935,2322,1674,0,0,1,0,1,62,38,0
5340,94131,14718,3,1,9,3,0,123,28,1
663,4571,4644,0,0,0,0,1,45,25,0
895,2717,1689,0,0,0,0,1,21,17,0
6930,68221,46846,2,0,2,1,0,64,58,1
641,4598,1475,0,0,0,0,1,32,47,0
6650,38635,86199,3,1,5,3,0,132,98,1
639,285,405,0,0,1,0,1,42,13,0
6979,24177,76318,2,1,2,3,0,71,68,1
9435,45115,74468,3,0,4,3,0,191,75,1
521,244,3868,0,0,1,0,1,30,3,0
160,4544,956,0,0,0,0,1,28,44,0
565,3496,475,0,0,0,0,1,3,28,0
753,726,3895,0,0,0,0,1,43,11,0
449,514,2504,0,0,0,0,1,64,8,0
242,4654,4089,0,0,1,0,1,99,27,0
150,1136,4733,0,0,1,0,1,68,20,0
463,793,968,0,0,0,0,1,11,3,0
124,1333,4095,0,0,1,0,1,19,29,0
3077,38980,94452,1,1,3,3,0,161,32,1
544,4068,4969,0,0,0,0,1,4,40,0
3881,62388,12961,2,1,2,3,0,164,24,1
7010,86268,39831,1,1,4,4,0,84,25,1
819,2188,1241,0,0,0,0,1,21,28,0
271,1500,1311,0,0,0,0,1,41,45,0
288,4580,4065,0,0,0,0,1,83,3,0
5443,7779,36416,1,1,2,3,0,70,48,1
262,3368,1735,0,0,0,0,1,24,28,0
34,4164,4933,0,0,0,0,1,34,30,0
957,388,4390,0,0,1,0,1,13,37,0
476,943,3724,0,0,1,0,1,6,20,0
200,3596,1969,0,0,0,0,1,75,49,0
866,2396,1651,0,0,0,0,1,40,46,0
8130,7244,72136,3,1,2,2,0,176,99,1
1935,83015,68884,2,1,2,1,0,172,50,1
7748,92227,45502,2,1,8,4,0,121,26,1
8891,17665,22482,2,0,4,2,0,172,56,1
8987,54597,41839,2,0,3,3,0,102,81,1
322,2768,819,0,0,0,0,1,29,25,0
3939,67501,48005,3,0,3,1,0,136,70,1
4,2709,4909,0,0,1,0,1,96,10,0
8910,70425,97244,3,1,2,3,0,118,87,1
1371,34777,47748,1,1,3,1,0,105,66,1
783,713,2924,0,0,0,0,1,56,30,0
1506,59857,68644,3,1,2,3,0,141,62,1
9465,40294,65119,1,1,8,1,0,165,87,1
817,341,163,0,0,0,0,1,22,30,0
550,827,4839,0,0,0,0,1,15,36,0
2269,65289,99337,3,0,6,3,0,53,61,1
5943,22205,51950,1,1,8,4,0,148,57,1
9339,37919,20173,3,0,2,2,0,148,42,1
7430,89627,27936,2,1,5,2,0,83,96,1
1556,83012,45927,2,0,6,1,0,177,97,1
786,338,3694,0,0,0,0,1,82,36,0
8833,92333,85818,4,1,4,4,0,166,20,1
627,3677,42,0,0,0,0,1,94,48,0
2283,56428,63899,2,1,5,2,0,156,79,1
3462,75190,30523,1,1,8,1,0,68,40,1
5206,16831,17404,2,1,6,4,0,183,88,1
836,1865,4676,0,0,0,0,1,87,46,0
374,3293,4137,0,0,0,0,1,11,25,0
2230,72084,7972,2,0,9,2,0,118,97,1
9864,73159,70522,3,1,9,1,0,56,70,1
400,2243,3273,0,0,0,0,1,1,42,0
687,2065,4437,0,0,0,0,1,32,14,0
340,4854,646,0,0,1,0,1,53,23,0
253,3072,1232,0,0,0,0,1,4,44,0
691,1785,775,0,0,0,0,1,39,22,0
460,1713,3711,0,0,0,0,1,6,44,0
502,1733,3124,0,0,1,0,1,21,25,0
7411,79681,36362,4,0,4,3,0,181,45,1
637,3853,2196,0,0,1,0,1,26,27,0
692,4770,2659,0,0,1,0,1,60,44,0
1864,75111,41833,3,0,7,2,0,101,46,1
357,4337,282,0,0,1,0,1,93,25,0
9671,92182,66108,2,1,6,1,0,78,78,1
7001,16267,58014,3,1,5,1,0,117,36,1
212,2433,4976,0,0,0,0,1,88,9,0
1129,45718,97906,3,1,9,4,0,107,61,1
52,1202,4616,0,0,1,0,1,90,47,0
539,886,2696,0,0,0,0,1,3,17,0
191,3191,2529,0,0,1,0,1,81,31,0
9504,43968,67532,4,1,4,1,0,111,69,1
4629,12489,10077,2,1,8,3,0,168,30,1
98,201,3619,0,0,1,0,1,23,42,0
563,2719,1885,0,0,0,0,1,38,17,0
8498,90703,84096,1,0,3,3,0,53,47,1
269,4156,4957,0,0,1,0,1,8,20,0
379,1276,1939,0,0,0,0,1,90,40,0
1283,99389,63703,1,1,2,2,0,195,50,1
912,2752,3471,0,0,1,0,1,39,28,0
150,603,2564,0,0,1,0,1,15,23,0
2001,40897,91282,2,1,8,3,0,63,77,1
324,2624,2468,0,0,1,0,1,36,25,0
564,1690,3331,0,0,1,0,1,35,19,0
4389,81050,53893,3,1,2,4,0,125,86,1
35,1810,454,0,0,1,0,1,28,14,0
5683,24403,91673,3,0,5,2,0,104,86,1
62,1646,1035,0,0,0,0,1,90,20,0
1616,36932,18163,1,1,9,4,0,164,59,1
5386,58026,69824,2,1,4,3,0,70,27,1
2045,11523,54111,4,1,6,4,0,138,88,1
3597,31660,64557,1,0,4,2,0,95,37,1
5651,82355,64840,4,0,7,4,0,184,22,1
6811,16221,5767,3,1,2,3,0,194,29,1
6953,70185,91335,2,1,6,3,0,87,22,1
841,1389,2281,0,0,0,0,1,50,37,0
3061,19953,41021,2,0,6,1,0,110,93,1
455,3056,3588,0,0,0,0,1,15,37,0
832,3553,2539,0,0,0,0,1,86,7,0
466,4784,3702,0,0,1,0,1,73,2,0
2167,31128,86103,3,1,3,4,0,174,63,1
6506,66465,13733,3,1,7,2,0,164,79,1
698,2192,2359,0,0,1,0,1,27,7,0
468,1985,2403,0,0,0,0,1,84,17,0
3339,34553,62804,2,0,5,4,0,63,61,1
224,4018,2938,0,0,1,0,1,20,35,0
738,1418,4155,0,0,0,0,1,73,38,0
236,1521,780,0,0,1,0,1,29,31,0
655,3762,4654,0,0,0,0,1,32,48,0
499,4833,4991,0,0,0,0,1,29,39,0
156,638,968,0,0,1,0,1,56,40,0
3364,86163,75871,3,1,7,3,0,118,31,1
123,94,987,0,0,1,0,1,93,15,0
3654,5786,46445,2,1,2,1,0,143,38,1
652,4799,581,0,0,0,0,1,9,28,0
697,4238,3013,0,0,0,0,1,41,22,0
9243,28147,5294,2,1,4,1,0,185,50,1
216,3342,3670,0,0,1,0,1,32,30,0
885,116,3867,0,0,1,0,1,39,3,0
663,963,3727,0,0,0,0,1,35,18,0
85,2048,4806,0,0,1,0,1,48,18,0
1983,89161,97115,3,0,7,1,0,189,36,1
5875,28004,79329,2,0,4,2,0,140,67,1
929,66,4470,0,0,1,0,1,47,21,0
1277,83929,72838,4,1,6,3,0,186,74,1
593,899,264,0,0,0,0,1,82,39,0
518,3191,1641,0,0,1,0,1,85,45,0
580,4497,2320,0,0,0,0,1,99,42,0
103,3180,4605,0,0,0,0,1,19,30,0
3395,91436,14479,1,0,8,3,0,195,62,1
6603,69341,67665,2,1,3,1,0,128,66,1
658,4107,2037,0,0,0,0,1,28,13,0
863,2595,1347,0,0,1,0,1,94,11,0
2907,81958,83816,4,1,8,3,0,99,69,1
69,1098,370,0,0,1,0,1,17,5,0
162,341,2507,0,0,1,0,1,30,19,0
476,1719,3374,0,0,0,0,1,16,10,0
1140,62473,99979,4,1,4,2,0,97,79,1
8607,32675,63466,1,0,7,1,0,194,88,1
839,3283,2793,0,0,0,0,1,65,35,0
276,951,2817,0,0,0,0,1,16,32,0
7768,50641,85103,3,0,5,3,0,65,79,1
348,1308,4138,0,0,1,0,1,55,13,0
4779,21535,44029,3,0,4,3,0,64,25,1
761,4413,2581,0,0,1,0,1,98,30,0
8620,72334,64238,2,0,7,4,0,196,32,1
2867,43672,51228,3,0,3,4,0,173,39,1
4569,26751,73681,1,0,6,4,0,64,99,1
225,1823,4225,0,0,0,0,1,89,16,0
958,148,392,0,0,1,0,1,28,11,0
768,1460,4440,0,0,0,0,1,15,21,0
624,4971,4752,0,0,0,0,1,7,42,0
4,938,3456,0,0,0,0,1,54,2,0
8235,95879,70305,1,1,7,2,0,57,35,1
4992,58144,95639,4,1,8,4,0,86,95,1
1599,43729,45164,3,1,7,3,0,100,75,1
8533,74711,5453,4,0,5,4,0,157,23,1
6555,87263,97282,2,1,8,4,0,122,86,1
185,2514,2856,0,0,1,0,1,56,24,0
8104,88021,97259,4,0,6,3,0,71,83,1
557,2430,1939,0,0,1,0,1,92,42,0
8345,62939,98144,4,1,5,3,0,98,41,1
253,813,597,0,0,0,0,1,51,48,0
498,2797,275,0,0,1,0,1,57,43,0
8204,33333,70614,2,1,9,4,0,89,31,1
9220,92892,80361,4,0,2,2,0,101,76,1
326,38,3652,0,0,1,0,1,13,35,0
915,3389,4930,0,0,1,0,1,85,13,0
860,3561,2230,0,0,1,0,1,30,26,0
3181,73580,72609,3,0,5,3,0,172,22,1
850,3508,2757,0,0,1,0,1,1,14,0
7103,29904,41674,1,1,5,2,0,113,48,1
57,4806,2216,0,0,1,0,1,80,8,0
637,197,3976,0,0,1,0,1,99,42,0
202,583,4542,0,0,1,0,1,26,12,0
1941,14045,60856,3,0,7,1,0,175,46,1
2910,37940,44339,1,0,4,1,0,106,26,1
871,3823,27,0,0,1,0,1,96,28,0
510,2165,1273,0,0,0,0,1,10,23,0
4199,36169,54037,2,1,2,4,0,74,35,1
2861,19549,31739,1,1,4,2,0,59,24,1
812,4821,1043,0,0,0,0,1,84,38,0
2789,91654,52997,3,0,7,1,0,66,76,1
6573,31905,7251,3,1,6,2,0,189,70,1
1320,42040,34685,3,1,7,1,0,198,79,1
5961,74123,25365,3,0,5,3,0,117,74,1
6402,42265,82261,4,1,5,2,0,112,44,1
6266,98246,24641,1,0,7,4,0,136,54,1
727,1493,4612,0,0,1,0,1,47,38,0
726,3170,697,0,0,0,0,1,34,44,0
735,2151,1708,0,0,1,0,1,84,9,0
5603,68580,19650,1,0,8,3,0,81,66,1
3048,20366,78302,2,0,5,4,0,116,81,1
2317,62836,22806,3,1,8,1,0,69,43,1
6214,9025,47616,4,0,7,2,0,107,24,1
3155,26341,96164,3,0,4,3,0,90,98,1
595,1996,1019,0,0,1,0,1,98,13,0
252,21,3253,0,0,0,0,1,80,16,0
871,3531,72,0,0,0,0,1,8,26,0
6529,51705,84971,4,1,8,3,0,75,65,1
443,481,855,0,0,1,0,1,54,41,0
828,1875,2675,0,0,1,0,1,49,48,0
200,552,1529,0,0,0,0,1,96,26,0
1060,56742,31469,1,0,7,4,0,100,95,1
6649,56567,35988,4,1,6,4,0,181,23,1
3476,67580,42146,1,1,4,1,0,97,59,1
7719,22400,85206,1,0,6,1,0,110,23,1
7256,62042,26322,1,1,2,1,0,64,92,1
343,3287,2532,0,0,1,0,1,28,33,0
658,3054,2530,0,0,0,0,1,23,3,0
8,3502,661,0,0,0,0,1,87,31,0
9947,28548,20043,1,0,8,3,0,91,46,1
402,3205,3729,0,0,1,0,1,19,40,0
8189,77603,32027,2,1,7,3,0,71,94,1
8437,21198,94826,4,1,4,2,0,165,70,1
6831,24187,9886,3,1,8,4,0,50,79,1
38,4795,2839,0,0,0,0,1,68,32,0
4867,19141,54990,2,0,2,3,0,183,22,1
2827,20630,82852,1,0,8,1,0,177,53,1
3118,71490,6737,3,0,8,1,0,114,72,1
9895,99686,99945,3,0,4,3,0,195,45,1
7801,48730,80164,2,0,9,3,0,186,85,1
116,4473,2324,0,0,1,0,1,13,22,0
3706,59362,77390,1,0,6,2,0,130,75,1
8701,83683,15750,1,1,7,1,0,130,60,1
770,2116,1100,0,0,0,0,1,51,40,0
6162,69952,43563,4,1,4,4,0,61,23,1
510,3228,630,0,0,0,0,1,65,20,0
8088,16182,22393,1,0,6,1,0,153,43,1
2301,32689,26058,1,1,4,3,0,53,96,1
9181,55901,55248,2,0,9,3,0,163,21,1
683,2472,1198,0,0,0,0,1,26,24,0
330,1633,4790,0,0,0,0,1,75,9,0
6325,48333,71922,3,0,3,3,0,69,35,1
546,3514,4049,0,0,1,0,1,75,32,0
68,2769,4066,0,0,1,0,1,70,35,0
7792,40853,35461,4,1,7,2,0,96,46,1
826,872,4884,0,0,0,0,1,36,49,0
7396,91807,82597,2,1,2,1,0,131,82,1
2882,20728,61017,4,1,3,3,0,198,53,1
189,3380,4683,0,0,0,0,1,19,17,0
99,271,4308,0,0,1,0,1,65,20,0
663,3643,3854,0,0,0,0,1,37,2,0
167,686,840,0,0,0,0,1,6,32,0
131,2844,2352,0,0,1,0,1,23,38,0
7449,62190,89585,4,1,4,4,0,108,45,1
647,4621,1008,0,0,1,0,1,17,48,0
828,792,1537,0,0,0,0,1,28,10,0
6583,80020,34059,4,0,4,3,0,147,93,1
353,4788,2672,0,0,1,0,1,6,1,0
751,2371,661,0,0,0,0,1,17,38,0
5539,42335,23562,3,0,2,2,0,59,50,1
3550,18419,49140,2,0,6,4,0,183,22,1
6919,96647,51015,3,1,8,2,0,94,89,1
574,2854,241,0,0,1,0,1,62,33,0
471,4978,1229,0,0,0,0,1,59,27,0
4829,55251,6951,2,1,5,1,0,124,49,1
524,645,4592,0,0,1,0,1,7,47,0
27,901,3338,0,0,0,0,1,18,41,0
34,2736,1124,0,0,0,0,1,48,28,0
611,362,398,0,0,1,0,1,86,23,0
8090,13720,32626,2,0,7,1,0,75,40,1
6956,12382,70034,3,0,9,2,0,105,47,1
821,3701,2831,0,0,0,0,1,50,38,0
325,1955,649,0,0,1,0,1,69,20,0
6969,19266,99731,3,0,6,1,0,70,20,1
671,1254,1660,0,0,0,0,1,18,15,0
6326,15492,6620,4,1,8,3,0,150,95,1
7604,94326,60556,1,1,4,3,0,83,71,1
413,4809,4540,0,0,1,0,1,18,39,0
1145,94080,90474,1,1,4,2,0,142,58,1
284,824,2613,0,0,0,0,1,39,29,0
5815,86685,6893,1,1,6,4,0,108,61,1
