duration,src_bytes,dst_bytes,wrong_fragment,urgent,hot,num_failed_logins,logged_in,count,srv_count,label
690,1063,3230,0,0,0,0,1,13,23,0
229,4895,3287,0,0,1,0,1,68,28,0
992,1524,1031,0,0,1,0,1,79,35,0
970,2936,3525,0,0,1,0,1,25,10,0
797,4109,587,0,0,1,0,1,67,46,0
791,3280,419,0,0,0,0,1,97,18,0
345,1750,3839,0,0,0,0,1,49,46,0
7221,63123,29976,1,0,9,2,0,143,25,1
9386,88400,28104,4,0,8,1,0,157,59,1
5174,97837,97385,2,1,2,3,0,153,55,1
392,4811,2643,0,0,0,0,1,39,2,0
270,4469,2169,0,0,1,0,1,13,11,0
4892,89523,51202,4,1,3,4,0,134,72,1
9320,5363,66715,4,0,6,4,0,129,88,1
157,822,4187,0,0,0,0,1,70,21,0
608,3756,2852,0,0,0,0,1,98,10,0
71,2193,749,0,0,1,0,1,13,43,0
645,2026,735,0,0,1,0,1,11,41,0
3645,82209,20078,4,1,2,2,0,149,26,1
142,3776,2601,0,0,1,0,1,12,27,0
797,260,2989,0,0,0,0,1,82,1,0
474,673,1712,0,0,1,0,1,49,17,0
399,2681,593,0,0,0,0,1,12,33,0
632,3490,2830,0,0,0,0,1,8,20,0
386,1607,4732,0,0,1,0,1,33,42,0
8240,52914,71262,1,1,2,1,0,73,47,1
2016,85171,82990,4,1,6,1,0,73,45,1
3521,95925,43098,3,1,9,4,0,60,63,1
173,2353,204,0,0,0,0,1,61,26,0
3774,34087,7147,3,1,5,4,0,121,49,1
9264,84557,91840,1,1,6,1,0,89,53,1
3728,90366,56153,2,0,7,2,0,157,33,1
550,1804,4758,0,0,1,0,1,79,4,0
9832,69016,33930,3,0,8,3,0,180,57,1
609,2853,482,0,0,1,0,1,59,34,0
895,431,2460,0,0,0,0,1,74,47,0
8082,61574,25390,4,0,5,4,0,188,59,1
391,2332,3267,0,0,0,0,1,72,49,0
635,329,3562,0,0,0,0,1,6,49,0
4791,78313,14677,1,0,6,3,0,102,21,1
117,4430,3747,0,0,1,0,1,43,9,0
6581,10499,82928,4,1,4,1,0,164,75,1
7364,24385,19345,1,1,7,3,0,69,78,1
339,9,961,0,0,0,0,1,55,19,0
1297,94353,54999,4,1,8,1,0,120,50,1
2211,99496,31028,2,1,9,1,0,101,20,1
1946,56482,54833,4,0,5,3,0,91,89,1
600,4542,525,0,0,1,0,1,60,11,0
491,2724,4130,0,0,0,0,1,36,45,0
391,3345,2289,0,0,1,0,1,25,27,0
35,2953,4278,0,0,1,0,1,83,34,0
483,3117,1625,0,0,1,0,1,83,35,0
3936,89585,33804,3,1,9,1,0,127,55,1
80,4300,2938,0,0,0,0,1,6,30,0
5086,22794,56586,2,0,5,4,0,127,40,1
5616,79710,80432,4,1,6,3,0,152,70,1
9633,34661,18335,3,1,6,2,0,191,94,1
9042,57709,10993,4,0,2,1,0,99,57,1
7060,70938,6906,1,0,5,2,0,179,49,1
6197,56658,86494,1,1,6,3,0,101,90,1
143,1792,66,0,0,0,0,1,40,32,0
8237,73685,23733,1,1,9,3,0,102,86,1
3410,50528,29596,4,0,2,1,0,156,59,1
4092,36376,32938,3,0,5,3,0,144,67,1
9476,22272,79323,3,1,3,3,0,58,78,1
5633,35077,83636,4,0,5,4,0,168,33,1
9111,20577,14247,4,1,6,1,0,92,58,1
1190,39812,86383,4,0,6,4,0,126,45,1
733,4124,661,0,0,0,0,1,48,1,0
623,3476,2428,0,0,1,0,1,61,38,0
955,4892,13,0,0,0,0,1,27,49,0
385,2048,902,0,0,1,0,1,28,17,0
7663,56660,11862,2,1,8,3,0,160,73,1
758,2081,2385,0,0,1,0,1,44,44,0
4510,18890,58331,4,0,8,2,0,142,86,1
831,3278,3714,0,0,1,0,1,10,16,0
962,1182,4583,0,0,0,0,1,34,40,0
246,2204,1072,0,0,1,0,1,84,46,0
301,2553,3489,0,0,0,0,1,47,2,0
600,4232,769,0,0,0,0,1,39,16,0
20,4948,4780,0,0,0,0,1,2,27,0
884,2129,3986,0,0,0,0,1,5,44,0
4406,87844,24950,4,1,8,1,0,189,79,1
510,345,4008,0,0,1,0,1,47,8,0
189,235,1797,0,0,0,0,1,46,42,0
2340,20867,71983,4,0,7,4,0,127,55,1
862,3122,3432,0,0,1,0,1,97,37,0
640,4451,1914,0,0,1,0,1,41,22,0
9207,85409,33477,4,1,9,4,0,104,94,1
384,2824,4399,0,0,1,0,1,66,17,0
698,4208,3147,0,0,1,0,1,68,18,0
5482,76846,33251,3,1,3,3,0,172,29,1
6807,57344,69360,3,1,8,2,0,141,71,1
454,4795,836,0,0,1,0,1,79,20,0
7487,38132,33561,2,1,5,1,0,77,31,1
2248,32043,85664,1,0,2,1,0,116,77,1
2129,99049,62851,4,1,7,2,0,103,64,1
476,2089,2009,0,0,1,0,1,95,9,0
505,3713,2863,0,0,0,0,1,29,15,0
85,4459,3243,0,0,0,0,1,10,3,0
7219,45563,14493,3,1,3,4,0,77,25,1
505,4263,2442,0,0,1,0,1,56,44,0
1901,29624,89085,2,1,9,3,0,75,70,1
57,2708,1246,0,0,1,0,1,84,19,0
3560,13646,25541,4,0,3,4,0,85,94,1
7337,87916,21532,2,1,7,1,0,195,53,1
1920,39775,62705,4,1,4,4,0,86,57,1
646,4530,4889,0,0,0,0,1,12,2,0
7582,59797,67224,3,1,2,4,0,120,52,1
565,3445,2046,0,0,1,0,1,58,27,0
356,2032,4330,0,0,0,0,1,21,25,0
951,992,3179,0,0,0,0,1,9,46,0
8845,61117,65277,3,1,8,1,0,96,67,1
610,3367,2823,0,0,0,0,1,67,11,0
7897,42011,22948,1,0,9,3,0,119,66,1
6874,11447,90469,2,1,8,2,0,132,96,1
945,3747,2297,0,0,0,0,1,22,31,0
3639,30494,78953,4,0,7,3,0,135,97,1
461,523,1307,0,0,0,0,1,45,28,0
681,770,3811,0,0,0,0,1,53,31,0
187,4720,956,0,0,1,0,1,4,46,0
230,2551,850,0,0,0,0,1,75,49,0
875,4719,4281,0,0,0,0,1,86,42,0
882,3067,1459,0,0,0,0,1,5,8,0
13,1331,374,0,0,1,0,1,65,16,0
5267,77320,46954,2,1,7,3,0,127,32,1
6014,5706,88996,2,0,6,4,0,137,76,1
397,2563,2408,0,0,0,0,1,69,29,0
128,364,3828,0,0,1,0,1,22,38,0
972,984,3750,0,0,0,0,1,62,11,0
734,2808,2097,0,0,1,0,1,3,18,0
64,525,281,0,0,1,0,1,50,18,0
508,2832,3155,0,0,0,0,1,59,3,0
8099,30563,14505,3,0,6,3,0,107,85,1
6708,77590,11794,1,0,6,3,0,196,72,1
511,4797,3835,0,0,1,0,1,97,12,0
8297,19390,40031,1,1,2,4,0,119,33,1
908,250,3864,0,0,0,0,1,79,48,0
804,4718,1518,0,0,1,0,1,31,31,0
709,1969,4986,0,0,1,0,1,39,40,0
26,54,4494,0,0,0,0,1,63,34,0
4197,85730,54402,1,0,6,1,0,146,59,1
364,3609,3737,0,0,1,0,1,57,8,0
8754,51233,90707,4,1,9,2,0,177,46,1
702,280,3466,0,0,0,0,1,80,39,0
4114,78495,55182,3,1,6,2,0,135,32,1
825,2030,4283,0,0,0,0,1,48,34,0
8244,71275,29363,1,0,3,1,0,94,99,1
201,4188,2639,0,0,1,0,1,73,23,0
469,2161,560,0,0,0,0,1,81,8,0
339,3177,1525,0,0,0,0,1,92,23,0
4775,92736,70421,3,1,9,3,0,144,33,1
4144,75740,39808,3,0,9,3,0,193,23,1
814,1763,781,0,0,1,0,1,64,11,0
7040,24159,82462,3,1,4,2,0,137,66,1
1731,32307,70747,1,0,5,2,0,153,87,1
6051,48827,79400,4,0,6,4,0,75,41,1
662,36,2974,0,0,0,0,1,37,26,0
882,3461,1395,0,0,1,0,1,66,2,0
627,3600,2959,0,0,0,0,1,10,17,0
230,1342,1177,0,0,0,0,1,17,22,0
8669,77267,8981,1,0,9,2,0,99,64,1
112,4227,2541,0,0,0,0,1,42,44,0
1615,25659,54103,1,0,4,3,0,93,61,1
748,2261,1655,0,0,0,0,1,98,32,0
9536,24122,21459,2,1,5,1,0,108,29,1
801,3511,4558,0,0,1,0,1,45,49,0
455,4429,1004,0,0,0,0,1,81,20,0
4496,60648,29530,3,1,5,1,0,62,55,1
1666,62692,20762,4,0,5,2,0,173,32,1
771,4455,4023,0,0,1,0,1,57,7,0
313,4583,403,0,0,0,0,1,54,7,0
4917,5877,65356,2,0,2,3,0,164,52,1
5588,83462,49135,2,0,4,2,0,73,38,1
276,3462,2978,0,0,0,0,1,51,22,0
11,936,2256,0,0,1,0,1,96,9,0
2505,38085,36007,3,0,4,4,0,189,25,1
6730,26673,40891,3,1,8,3,0,146,56,1
102,4972,2956,0,0,1,0,1,78,14,0
9210,92453,10419,3,0,7,1,0,98,91,1
5042,24810,63865,2,0,5,1,0,158,43,1
3842,89269,35492,3,0,2,3,0,156,34,1
3076,50689,55975,4,1,4,4,0,176,45,1
942,3031,3814,0,0,0,0,1,94,3,0
5815,20734,94743,4,1,4,1,0,188,82,1
905,2424,1486,0,0,1,0,1,49,33,0
5011,73321,40863,3,0,8,4,0,56,38,1
1931,73244,87421,1,0,6,2,0,137,36,1
278,1324,1169,0,0,0,0,1,58,6,0
4918,31756,38760,1,0,2,3,0,57,82,1
7502,51501,11073,4,0,6,3,0,66,30,1
9052,60501,63701,1,0,6,1,0,101,24,1
3897,31627,19385,2,0,6,2,0,104,84,1
913,966,4037,0,0,1,0,1,41,13,0
6178,52374,64117,2,1,9,4,0,174,79,1
9982,78620,88049,4,0,7,3,0,197,22,1
1919,91450,28525,1,0,6,1,0,64,68,1
995,1969,2891,0,0,0,0,1,75,24,0
257,2033,1653,0,0,0,0,1,48,43,0
8008,63144,25104,2,0,3,1,0,183,98,1
162,571,875,0,0,0,0,1,52,32,0
840,4859,2147,0,0,0,0,1,24,30,0
28,906,1422,0,0,0,0,1,81,43,0
5399,46136,96038,3,0,4,1,0,101,51,1
795,3744,3568,0,0,1,0,1,89,25,0
674,1906,1239,0,0,0,0,1,10,32,0
4398,68456,17916,2,0,3,3,0,58,37,1
36,4662,1494,0,0,0,0,1,57,17,0
4124,13446,58803,4,1,2,4,0,76,79,1
5673,70603,81312,1,1,7,4,0,120,93,1
1512,12857,60698,4,1,3,2,0,89,97,1
8116,96555,18275,3,0,6,3,0,123,29,1
5576,84369,17666,2,1,6,1,0,134,35,1
5837,23667,60809,2,0,8,2,0,117,81,1
121,3925,3804,0,0,0,0,1,9,43,0
797,3079,4361,0,0,0,0,1,36,32,0
576,4867,2159,0,0,0,0,1,43,11,0
818,2560,3188,0,0,1,0,1,86,30,0
125,4026,2090,0,0,1,0,1,10,29,0
586,954,3083,0,0,0,0,1,40,15,0
928,692,2608,0,0,1,0,1,50,5,0
763,394,2113,0,0,0,0,1,17,23,0
3220,17716,66892,3,1,9,3,0,81,56,1
8371,25224,45733,1,0,3,4,0,137,97,1
546,1311,1048,0,0,1,0,1,57,49,0
2907,25116,54252,2,1,9,4,0,50,91,1
9307,92201,38798,2,1,7,4,0,81,22,1
6060,86149,83572,1,0,2,2,0,68,52,1
121,3174,612,0,0,0,0,1,78,35,0
871,3953,3292,0,0,0,0,1,83,16,0
625,2376,2320,0,0,1,0,1,82,25,0
9617,50772,98831,4,1,8,1,0,162,34,1
803,2204,1938,0,0,1,0,1,45,18,0
601,2109,1828,0,0,1,0,1,58,30,0
320,2969,545,0,0,0,0,1,80,32,0
7394,39178,89361,4,0,5,2,0,100,79,1
689,2041,514,0,0,1,0,1,25,28,0
9462,52588,55281,2,0,3,3,0,58,50,1
8933,32829,40490,4,1,3,1,0,194,99,1
8452,54549,93905,3,1,3,1,0,79,55,1
5933,31619,6986,2,1,6,2,0,184,27,1
452,4021,2401,0,0,1,0,1,34,23,0
22,4572,1368,0,0,1,0,1,22,2,0
7683,82360,75434,2,1,5,3,0,141,63,1
989,4146,3610,0,0,1,0,1,37,2,0
731,427,3958,0,0,0,0,1,11,2,0
698,3239,1283,0,0,0,0,1,57,5,0
902,4876,2452,0,0,1,0,1,82,21,0
5319,24267,25689,2,1,3,1,0,163,58,1
739,634,3604,0,0,0,0,1,30,18,0
7671,23646,42921,3,0,3,2,0,125,86,1
2141,91322,11789,3,1,2,3,0,59,26,1
7453,5835,71745,1,0,5,2,0,116,84,1
3038,74521,70641,1,0,8,1,0,116,64,1
5712,48226,57127,2,1,5,2,0,142,98,1
4823,21121,63901,1,0,7,2,0,146,65,1
8686,51098,52934,1,0,3,2,0,149,85,1
7120,86837,10972,3,0,8,3,0,93,20,1
5085,45056,63959,4,1,7,4,0,89,36,1
652,4665,4624,0,0,1,0,1,73,32,0
427,3472,2278,0,0,0,0,1,42,47,0
4789,36315,9141,3,1,5,3,0,161,73,1
143,2064,2978,0,0,1,0,1,69,36,0
6540,82909,49328,4,1,4,1,0,130,43,1
836,4792,4865,0,0,1,0,1,28,25,0
5180,73143,20791,3,1,4,2,0,128,94,1
130,3981,3623,0,0,0,0,1,25,40,0
856,4569,2844,0,0,0,0,1,75,2,0
8206,73546,71617,4,1,4,3,0,130,86,1
232,3566,2426,0,0,0,0,1,49,19,0
4432,98301,93534,4,0,9,2,0,176,96,1
222,1247,1619,0,0,1,0,1,21,43,0
5042,98450,92908,4,0,5,2,0,94,22,1
625,2573,4219,0,0,0,0,1,49,17,0
4662,79755,43170,3,0,2,1,0,97,95,1
337,2730,4448,0,0,1,0,1,93,37,0
672,474,632,0,0,0,0,1,70,12,0
8954,37167,19016,2,1,4,2,0,149,84,1
894,791,3137,0,0,1,0,1,24,20,0
732,1245,2461,0,0,0,0,1,25,13,0
3159,66030,7765,4,0,6,3,0,170,55,1
36,3452,2719,0,0,1,0,1,76,49,0
2819,7637,43506,1,0,8,3,0,168,23,1
8500,37152,77361,2,1,8,2,0,139,51,1
2378,58309,82567,1,0,7,2,0,118,69,1
749,1131,2544,0,0,0,0,1,2,44,0
960,1975,3719,0,0,0,0,1,54,15,0
4977,26209,83972,1,0,7,1,0,188,86,1
560,249,955,0,0,1,0,1,57,29,0
555,4321,313,0,0,0,0,1,40,38,0
1,1906,1252,0,0,1,0,1,33,46,0
9320,90326,81154,2,1,9,1,0,198,84,1
4861,41132,79854,1,1,6,1,0,50,79,1
181,3778,894,0,0,1,0,1,22,23,0
5516,36625,80652,2,1,3,2,0,106,33,1
3657,89363,64946,2,1,5,3,0,128,20,1
8135,52691,83194,4,0,5,4,0,129,36,1
5427,48617,74206,2,0,6,4,0,164,52,1
6607,11378,76621,3,0,9,2,0,90,77,1
2590,95198,61411,4,0,3,4,0,95,66,1
569,4831,1403,0,0,0,0,1,59,28,0
147,362,4795,0,0,1,0,1,26,30,0
7911,50178,33647,2,1,9,1,0,96,59,1
191,4146,3888,0,0,0,0,1,70,35,0
2581,24324,18288,1,1,6,4,0,74,99,1
1421,57311,19621,2,1,2,3,0,72,76,1
8893,41018,47942,1,1,7,2,0,57,63,1
952,2448,4563,0,0,1,0,1,16,25,0
725,2739,2474,0,0,1,0,1,84,32,0
2473,64935,42260,1,0,4,3,0,199,67,1
6229,65038,22706,3,0,9,4,0,145,47,1
7770,6674,6044,4,0,9,3,0,96,52,1
7191,91064,40030,2,1,4,4,0,139,62,1
57,526,1177,0,0,1,0,1,34,35,0
160,3577,4285,0,0,0,0,1,78,8,0
971,1,1898,0,0,0,0,1,86,14,0
7761,43762,99455,1,0,2,1,0,152,84,1
5926,80069,81478,2,0,3,2,0,193,74,1
866,3549,1950,0,0,0,0,1,8,28,0
868,4265,2583,0,0,1,0,1,91,21,0
217,545,3468,0,0,1,0,1,26,31,0
472,320,1947,0,0,1,0,1,98,12,0
417,2,4917,0,0,1,0,1,33,9,0
5078,60182,73104,3,0,3,3,0,170,53,1
1787,8626,61321,3,1,5,3,0,54,32,1
7135,65139,96137,4,1,4,2,0,136,32,1
4261,62913,81448,1,1,5,1,0,165,87,1
9134,65101,87410,3,1,5,2,0,109,39,1
9334,70184,13222,1,0,7,1,0,72,37,1
304,4702,4402,0,0,0,0,1,53,47,0
3778,27469,51118,3,1,3,3,0,77,49,1
9681,59675,74263,2,1,9,2,0,199,88,1
270,4777,2360,0,0,1,0,1,89,12,0
4729,45387,11749,1,0,3,2,0,93,95,1
837,1762,2247,0,0,1,0,1,33,37,0
5218,52894,34299,4,0,8,1,0,73,87,1
8766,9994,80082,4,1,7,1,0,97,62,1
659,1980,3648,0,0,1,0,1,47,32,0
11,3117,3339,0,0,1,0,1,54,14,0
7382,83518,70584,2,1,2,1,0,86,24,1
4622,29918,20733,3,1,2,4,0,169,72,1
6068,85280,9924,3,1,9,2,0,79,80,1
7477,18161,62265,4,1,2,1,0,160,63,1
172,1682,4272,0,0,0,0,1,34,6,0
2605,29502,60311,2,0,2,1,0,87,38,1
193,2507,4000,0,0,0,0,1,42,24,0
616,4069,4966,0,0,0,0,1,16,31,0
606,2800,1037,0,0,1,0,1,52,48,0
480,327,1133,0,0,1,0,1,96,14,0
471,2898,963,0,0,1,0,1,43,26,0
91,2128,4476,0,0,1,0,1,58,18,0
2174,78568,9792,4,1,2,4,0,129,45,1
775,3451,3919,0,0,1,0,1,21,3,0
851,1990,236,0,0,0,0,1,3,17,0
461,3448,986,0,0,0,0,1,27,16,0
2909,66607,53542,4,1,2,2,0,134,29,1
7380,70171,70212,2,1,2,3,0,108,46,1
5675,76695,23174,3,1,8,3,0,59,68,1
7089,59530,6468,1,0,9,4,0,154,72,1
105,3640,2489,0,0,0,0,1,58,43,0
20,2150,3591,0,0,0,0,1,54,30,0
9557,68753,65752,2,1,7,3,0,131,85,1
786,3155,1931,0,0,1,0,1,6,34,0
5041,20198,87597,1,0,9,4,0,115,28,1
5631,46025,97103,4,1,4,2,0,113,20,1
612,4670,3530,0,0,0,0,1,45,20,0
747,3419,1387,0,0,1,0,1,99,28,0
4644,41701,64758,4,0,3,4,0,113,77,1
611,3212,1759,0,0,1,0,1,59,23,0
9758,49786,59712,2,0,5,1,0,130,92,1
4567,36390,36826,1,1,9,1,0,192,32,1
928,715,1594,0,0,0,0,1,8,16,0
3181,64342,87674,2,1,2,1,0,160,66,1
500,3160,1080,0,0,1,0,1,10,31,0
891,242,2632,0,0,1,0,1,74,48,0
148,520,3048,0,0,1,0,1,61,13,0
828,3300,237,0,0,1,0,1,70,35,0
222,1262,3678,0,0,0,0,1,7,21,0
95,913,1132,0,0,0,0,1,97,17,0
1596,72600,82658,2,1,6,3,0,175,83,1
2871,71917,67119,3,1,2,3,0,95,41,1
604,2466,1929,0,0,0,0,1,50,13,0
956,4422,2785,0,0,1,0,1,25,35,0
7854,28600,72847,2,0,2,3,0,111,72,1
132,1435,1431,0,0,1,0,1,63,35,0
6033,59144,14752,1,1,9,3,0,160,80,1
633,400,4312,0,0,0,0,1,2,24,0
295,1968,2212,0,0,0,0,1,67,22,0
800,2262,2408,0,0,1,0,1,47,4,0
1178,48169,62572,1,0,2,4,0,187,46,1
40,316,1910,0,0,0,0,1,46,42,0
950,3152,3719,0,0,0,0,1,41,35,0
1534,60711,14930,2,1,3,4,0,106,93,1
387,4042,2113,0,0,1,0,1,25,21,0
794,762,874,0,0,0,0,1,41,3,0
6602,76101,44832,3,0,8,2,0,179,34,1
6823,48454,79702,4,1,7,4,0,91,98,1
191,1560,3259,0,0,1,0,1,81,22,0
565,4223,1382,0,0,0,0,1,88,49,0
2966,77534,62184,1,1,7,3,0,128,26,1
1390,46302,71255,1,0,6,3,0,197,76,1
214,4000,2356,0,0,1,0,1,38,49,0
253,4805,4443,0,0,1,0,1,51,32,0
1,3054,35,0,0,0,0,1,1,45,0
6308,78591,62602,4,1,2,1,0,87,93,1
5942,75726,85632,3,1,6,2,0,139,30,1
6417,67559,5595,2,1,2,3,0,138,32,1
987,4388,22,0,0,1,0,1,17,44,0
3256,76387,76055,4,1,6,4,0,157,33,1
7103,8832,67257,3,1,4,1,0,166,46,1
496,145,2066,0,0,0,0,1,38,48,0
516,28,3141,0,0,0,0,1,87,15,0
32,232,2033,0,0,0,0,1,52,11,0
360,1809,97,0,0,1,0,1,72,6,0
1901,42196,70054,1,1,7,2,0,64,69,1
683,2965,4146,0,0,1,0,1,9,13,0
962,814,1577,0,0,0,0,1,71,46,0
9274,18107,37376,4,0,8,1,0,181,36,1
1044,28345,68745,2,1,9,2,0,91,57,1
784,2076,3716,0,0,1,0,1,99,21,0
2436,55717,34483,2,1,3,4,0,102,79,1
2094,72657,61030,3,1,7,3,0,150,36,1
694,4688,1206,0,0,0,0,1,2,14,0
9881,73475,45643,4,0,3,1,0,146,97,1
663,4549,541,0,0,1,0,1,54,17,0
3158,75268,68668,1,1,6,2,0,65,97,1
1325,5534,59225,4,0,3,4,0,54,40,1
4862,88308,40790,3,1,4,2,0,74,84,1
5321,81325,37214,1,0,2,1,0,145,77,1
175,2175,900,0,0,1,0,1,89,19,0
769,1460,2971,0,0,1,0,1,8,37,0
414,3449,2475,0,0,0,0,1,99,22,0
1375,99342,26602,2,0,8,4,0,144,87,1
3547,44263,26400,3,1,5,4,0,192,79,1
5479,79231,26359,3,0,7,3,0,111,22,1
710,2265,3602,0,0,0,0,1,5,39,0
459,768,243,0,0,1,0,1,59,31,0
891,4242,2494,0,0,1,0,1,63,45,0
577,4415,916,0,0,1,0,1,64,11,0
133,2946,4627,0,0,1,0,1,1,6,0
6231,6936,10147,3,1,6,3,0,104,91,1
8192,24423,95467,1,0,9,3,0,165,30,1
3843,64838,43090,2,0,4,3,0,189,89,1
7937,75821,24558,2,1,4,2,0,156,84,1
105,899,4555,0,0,0,0,1,7,36,0
1089,60739,76776,2,0,6,2,0,175,58,1
5282,68752,14079,1,0,5,3,0,172,81,1
2371,35699,78927,4,1,2,3,0,132,59,1
7681,45522,6313,4,0,8,4,0,136,44,1
9989,29503,37317,1,0,2,4,0,53,62,1
907,2234,1284,0,0,1,0,1,85,21,0
1215,16620,87315,2,1,9,3,0,135,96,1
823,4969,1154,0,0,0,0,1,93,47,0
27,125,3923,0,0,0,0,1,95,16,0
6505,99774,44993,2,0,5,4,0,118,26,1
8769,42661,64789,1,0,7,2,0,95,92,1
4565,38785,68079,3,1,5,4,0,103,82,1
232,4451,2171,0,0,1,0,1,54,26,0
195,4120,407,0,0,1,0,1,20,19,0
690,806,3081,0,0,0,0,1,27,40,0
5078,71708,16801,1,1,5,3,0,111,34,1
7448,14111,33036,1,1,8,3,0,70,35,1
9979,49354,99276,1,0,3,3,0,160,51,1
7578,28331,26301,3,0,3,1,0,62,86,1
252,4491,2130,0,0,0,0,1,18,27,0
189,1250,3897,0,0,1,0,1,50,32,0
5155,76091,25269,2,1,4,2,0,191,65,1
2015,89431,17446,1,0,7,4,0,102,75,1
366,1574,1900,0,0,1,0,1,85,13,0
489,2541,1549,0,0,1,0,1,13,18,0
446,3042,4878,0,0,0,0,1,84,24,0
4398,92985,21704,1,1,6,4,0,161,48,1
8265,41931,98102,3,0,2,3,0,63,90,1
4296,20339,85986,3,1,9,1,0,85,21,1
3669,92968,70602,1,1,8,4,0,76,38,1
914,4286,74,0,0,1,0,1,88,47,0
719,2296,3568,0,0,0,0,1,29,21,0
492,4675,3190,0,0,1,0,1,38,12,0
6586,95369,39318,4,1,8,4,0,98,36,1
1244,47137,91373,1,0,3,3,0,107,66,1
842,277,1243,0,0,1,0,1,46,14,0
878,4202,2203,0,0,0,0,1,28,15,0
911,3241,2196,0,0,0,0,1,83,23,0
7996,31505,43231,4,0,4,2,0,146,55,1
789,1466,935,0,0,0,0,1,66,9,0
303,2872,2661,0,0,0,0,1,24,35,0
829,600,3610,0,0,1,0,1,66,40,0
203,738,2990,0,0,0,0,1,65,34,0
525,165,4874,0,0,1,0,1,65,5,0
397,4681,4283,0,0,1,0,1,25,7,0
300,886,1753,0,0,1,0,1,46,10,0
782,1077,2979,0,0,1,0,1,74,36,0
8211,54156,22548,4,0,5,2,0,122,90,1
7358,12837,14215,4,0,2,2,0,62,29,1
708,21,645,0,0,0,0,1,45,27,0
166,2896,597,0,0,1,0,1,33,5,0
872,2162,1136,0,0,0,0,1,36,14,0
3240,29054,81230,1,0,2,2,0,191,30,1
2465,94126,6214,3,1,2,1,0,153,67,1
106,3136,3638,0,0,1,0,1,82,31,0
1464,77902,18303,3,0,5,2,0,106,41,1
